key,publishingCountry,basisOfRecord,occurrenceStatus,scientificName,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,decimalLongitude,decimalLatitude,coordinateUncertaintyInMeters,eventDate,issues,class,countryCode,country,datasetName,avg_radiance,avg_deg_urban,is_invasive,land_cover_label,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,phh2o_0_5cm_mean,bdod_0_5cm_mean,cec_0_5cm_mean,cfvo_0_5cm_mean,clay_0_5cm_mean,nitrogen_0_5cm_mean,sand_0_5cm_mean,silt_0_5cm_mean,soc_0_5cm_mean,ocd_0_5cm_mean
3759606003,GB,HUMAN_OBSERVATION,PRESENT,Chrysosplenium oppositifolium L.,Chrysosplenium oppositifolium L.,Plantae,Tracheophyta,Saxifragales,Saxifragaceae,Chrysosplenium,Chrysosplenium oppositifolium,Chrysosplenium,oppositifolium,SPECIES,ACCEPTED,NE,-0.50574,51.173666,26261.0,2022-04-05T17:52:38Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,2.2538,1.1629,false,trees,11.6,10.1,13.8,0.3,,258.0,18.7,42.6,1009.6,,56.0,98.0,283.00000000000006,146.0,278.0,5737.0,303.0,416.0,848.0,594.0
3759988947,GB,HUMAN_OBSERVATION,PRESENT,Lunaria annua L.,Lunaria annua L.,Plantae,Tracheophyta,Brassicales,Brassicaceae,Lunaria,Lunaria annua,Lunaria,annua,SPECIES,ACCEPTED,NE,-0.578155,51.327541,26229.0,2022-04-05T08:56:03Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,6.5485,1.7961,false,built,11.6,10.1,13.8,0.3,,258.0,18.7,42.6,1009.6,,52.0,94.0,287.0,130.0,254.0,6326.0,436.0,308.0,972.0,636.0
3759667998,GB,HUMAN_OBSERVATION,PRESENT,"Conistra vaccinii (Linnaeus, 1761)","Conistra vaccinii (Linnaeus, 1761)",Animalia,Arthropoda,Lepidoptera,Noctuidae,Conistra,Conistra vaccinii,Conistra,vaccinii,SPECIES,ACCEPTED,NE,0.194575,51.261251,22.0,2022-04-05T07:06:52Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,3.3064,1.1858,false,built,11.3,9.1,14.1,0.2,,265.0,18.7,48.0,1008.9,,55.0,93.0,271.0,152.0,240.0,6138.0,263.0,495.0,862.0,521.0
3759601033,GB,HUMAN_OBSERVATION,PRESENT,"Orthosia gothica (Linnaeus, 1758)","Orthosia gothica (Linnaeus, 1758)",Animalia,Arthropoda,Lepidoptera,Noctuidae,Orthosia,Orthosia gothica,Orthosia,gothica,SPECIES,ACCEPTED,NE,0.194762,51.261333,8.0,2022-04-05T06:26:43Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,3.3084,1.1859,false,trees,11.3,9.1,14.1,0.2,,265.0,18.7,48.0,1008.9,,55.0,93.0,271.0,152.0,241.0,6138.0,263.0,495.0,862.0,521.0
3759550944,GB,HUMAN_OBSERVATION,PRESENT,"Xylocampa areola (Esper, 1789)","Xylocampa areola (Esper, 1789)",Animalia,Arthropoda,Lepidoptera,Noctuidae,Xylocampa,Xylocampa areola,Xylocampa,areola,SPECIES,ACCEPTED,NE,0.194542,51.260703,14.0,2022-04-05T06:27:06Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,3.2872,1.1865,false,trees,11.3,9.1,14.1,0.2,,265.0,18.7,48.0,1008.9,,55.0,93.0,272.0,152.0,240.0,6139.0,263.0,495.0,862.0,521.0
3759654993,GB,HUMAN_OBSERVATION,PRESENT,"Orthosia gracilis (Denis & Schiffermüller, 1775)","Orthosia gracilis (Denis & Schiffermüller, 1775)",Animalia,Arthropoda,Lepidoptera,Noctuidae,Orthosia,Orthosia gracilis,Orthosia,gracilis,SPECIES,ACCEPTED,NE,0.194444,51.260794,14.0,2022-04-05T06:35:54Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,3.2908,1.1863,false,trees,11.3,9.1,14.1,0.2,,265.0,18.7,48.0,1008.9,,55.0,93.0,272.0,152.0,240.0,6139.0,263.0,495.0,862.0,521.0
3759637977,GB,HUMAN_OBSERVATION,PRESENT,"Selenia dentaria (Fabricius, 1775)","Selenia dentaria (Fabricius, 1775)",Animalia,Arthropoda,Lepidoptera,Geometridae,Selenia,Selenia dentaria,Selenia,dentaria,SPECIES,ACCEPTED,NE,0.194415,51.260924,13.0,2022-04-05T07:47:23Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,3.2955,1.1861,false,trees,11.3,9.1,14.1,0.2,,265.0,18.7,48.0,1008.9,,55.0,93.0,272.0,152.0,240.0,6139.0,263.0,495.0,862.0,521.0
3759686956,GB,HUMAN_OBSERVATION,PRESENT,"Eupithecia abbreviata Stephens, 1831","Eupithecia abbreviata Stephens, 1831",Animalia,Arthropoda,Lepidoptera,Geometridae,Eupithecia,Eupithecia abbreviata,Eupithecia,abbreviata,SPECIES,ACCEPTED,NE,0.194617,51.261111,7.0,2022-04-05T07:27:30Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,3.3012,1.186,false,trees,11.3,9.1,14.1,0.2,,265.0,18.7,48.0,1008.9,,55.0,93.0,271.0,152.0,240.0,6139.0,263.0,495.0,862.0,521.0
3760214959,GB,HUMAN_OBSERVATION,PRESENT,"Lithophane socia (Hufnagel, 1766)","Lithophane socia (Hufnagel, 1766)",Animalia,Arthropoda,Lepidoptera,Noctuidae,Lithophane,Lithophane socia,Lithophane,socia,SPECIES,ACCEPTED,NE,0.194674,51.261086,23.0,2022-04-05T06:41:48Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,3.3,1.1861,false,trees,11.3,9.1,14.1,0.2,,265.0,18.7,48.0,1008.9,,55.0,93.0,271.0,152.0,240.0,6139.0,263.0,495.0,862.0,521.0
3760191036,GB,HUMAN_OBSERVATION,PRESENT,"Xanthoria parietina (L.) Beltr., 1858","Xanthoria parietina (L.) Beltr., 1858",Fungi,Ascomycota,Teloschistales,Teloschistaceae,Xanthoria,Xanthoria parietina,Xanthoria,parietina,SPECIES,ACCEPTED,NE,-0.328022,51.41573,819.0,2022-04-05T18:21:27Z,['COORDINATE_ROUNDED'],Lecanoromycetes,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,20.5392,2.8473,false,grass,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,59.0,104.0,315.0,113.0,250.0,6698.0,367.0,384.0,947.0,647.0
3759686980,US,HUMAN_OBSERVATION,PRESENT,Narcissus poeticus L.,Narcissus poeticus L.,Plantae,Tracheophyta,Asparagales,Amaryllidaceae,Narcissus,Narcissus poeticus,Narcissus,poeticus,SPECIES,ACCEPTED,LC,-0.293148,51.480467,36.0,2022-04-05T14:30:41Z,['COORDINATE_ROUNDED'],Liliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,25.9474,3.0,false,built,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,61.0,102.0,303.0,112.0,274.0,7020.0,354.0,373.0,1045.0,595.0
3760165031,GB,HUMAN_OBSERVATION,PRESENT,"Polytrichum piliferum Hedwig, 1801","Polytrichum piliferum Hedwig, 1801",Plantae,Bryophyta,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum piliferum,Polytrichum,piliferum,SPECIES,ACCEPTED,NE,-0.328247,51.415878,996.0,2022-04-05T18:12:30Z,['COORDINATE_ROUNDED'],Bryopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,20.5401,2.8475,false,grass,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,59.0,104.0,315.0,113.0,250.0,6766.0,367.0,384.0,947.0,647.0
3759338955,GB,HUMAN_OBSERVATION,PRESENT,"Armadillidium vulgare (Latreille, 1804)","Armadillidium vulgare (Latreille, 1804)",Animalia,Arthropoda,Isopoda,Armadillidiidae,Armadillidium,Armadillidium vulgare,Armadillidium,vulgare,SPECIES,ACCEPTED,NE,-0.35667,51.41185,43.0,2022-04-05T15:34:21Z,[],Malacostraca,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,18.6229,2.7774,false,built,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,61.0,108.0,292.0,115.0,259.0,6770.0,370.0,369.0,918.0,608.0
3760290975,GB,HUMAN_OBSERVATION,PRESENT,"Alopochen aegyptiaca (Linnaeus, 1766)","Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,Chordata,Anseriformes,Anatidae,Alopochen,Alopochen aegyptiaca,Alopochen,aegyptiaca,SPECIES,ACCEPTED,LC,-0.356862,51.411942,40.0,2022-04-05T09:50:41Z,['COORDINATE_ROUNDED'],Aves,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,18.6213,2.7778,false,built,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,61.0,108.0,292.0,115.0,259.0,6770.0,370.0,369.0,918.0,608.0
3759322057,GB,HUMAN_OBSERVATION,PRESENT,Glechoma hederacea L.,Glechoma hederacea L.,Plantae,Tracheophyta,Lamiales,Lamiaceae,Glechoma,Glechoma hederacea,Glechoma,hederacea,SPECIES,ACCEPTED,NE,-0.353133,51.412922,6.0,2022-04-05T15:19:29Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,18.9113,2.7861,false,built,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,60.0,107.0,292.0,114.0,258.0,6772.0,370.0,370.0,926.0,608.0
3760362735,US,HUMAN_OBSERVATION,PRESENT,Smyrnium olusatrum L.,Smyrnium olusatrum L.,Plantae,Tracheophyta,Apiales,Apiaceae,Smyrnium,Smyrnium olusatrum,Smyrnium,olusatrum,SPECIES,ACCEPTED,NE,-0.309721,51.403431,396.0,2022-04-05T00:00:00Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,20.3329,2.8309,false,built,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,59.0,105.0,299.0,111.0,238.0,6276.0,400.0,365.0,904.0,630.0
3760215006,GB,HUMAN_OBSERVATION,PRESENT,Parmelia sulcata Taylor,Parmelia sulcata Taylor,Fungi,Ascomycota,Lecanorales,Parmeliaceae,Parmelia,Parmelia sulcata,Parmelia,sulcata,SPECIES,ACCEPTED,NE,-0.333212,51.415962,1624.0,2022-04-05T18:11:22Z,['COORDINATE_ROUNDED'],Lecanoromycetes,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,20.2639,2.8362,false,grass,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,59.0,105.0,313.0,114.0,251.0,6814.0,365.0,383.0,944.0,646.0
3759997904,US,HUMAN_OBSERVATION,PRESENT,Capsella bursa-pastoris (L.) Medik.,Capsella bursa-pastoris (L.) Medik.,Plantae,Tracheophyta,Brassicales,Brassicaceae,Capsella,Capsella bursa-pastoris,Capsella,bursa-pastoris,SPECIES,ACCEPTED,NE,-0.304446,51.392557,195.0,2022-04-05T08:47:34Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,19.3514,2.7868,false,built,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,60.0,102.0,297.0,118.0,238.0,6305.0,405.0,346.0,894.0,600.0
3760274041,US,HUMAN_OBSERVATION,PRESENT,Taraxacum officinale Weber ex Wiggins,Taraxacum officinale Weber ex Wiggins,Plantae,Tracheophyta,Asterales,Asteraceae,Taraxacum,Taraxacum officinale,Taraxacum,officinale,SPECIES,ACCEPTED,NE,-0.304446,51.392557,195.0,2022-04-05T08:47:43Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,19.3514,2.7868,false,built,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,60.0,102.0,297.0,118.0,238.0,6305.0,405.0,346.0,894.0,600.0
3795057196,GB,HUMAN_OBSERVATION,PRESENT,"Biston strataria (Hufnagel, 1767)","Biston strataria (Hufnagel, 1767)",Animalia,Arthropoda,Lepidoptera,Geometridae,Biston,Biston strataria,Biston,strataria,SPECIES,ACCEPTED,NE,-0.654506,51.485922,15.0,2022-04-05T00:00:00Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,,8.4763,1.6601,false,built,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,58.0,107.0,305.0,134.0,315.0,6069.0,331.0,358.0,908.0,621.0
3795023904,GB,HUMAN_OBSERVATION,PRESENT,"Conistra vaccinii (Linnaeus, 1761)","Conistra vaccinii (Linnaeus, 1761)",Animalia,Arthropoda,Lepidoptera,Noctuidae,Conistra,Conistra vaccinii,Conistra,vaccinii,SPECIES,ACCEPTED,NE,-0.654506,51.485922,15.0,2022-04-05T00:00:00Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,,8.4763,1.6601,false,built,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,58.0,107.0,305.0,134.0,315.0,6069.0,331.0,358.0,908.0,621.0
3795056375,GB,HUMAN_OBSERVATION,PRESENT,"Orthosia cruda (Denis & Schiffermüller, 1775)","Orthosia cruda (Denis & Schiffermüller, 1775)",Animalia,Arthropoda,Lepidoptera,Noctuidae,Orthosia,Orthosia cruda,Orthosia,cruda,SPECIES,ACCEPTED,NE,-0.654506,51.485922,15.0,2022-04-05T00:00:00Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,,8.4763,1.6601,false,built,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,58.0,107.0,305.0,134.0,315.0,6069.0,331.0,358.0,908.0,621.0
3795028531,GB,HUMAN_OBSERVATION,PRESENT,"Orthosia incerta (Hufnagel, 1766)","Orthosia incerta (Hufnagel, 1766)",Animalia,Arthropoda,Lepidoptera,Noctuidae,Orthosia,Orthosia incerta,Orthosia,incerta,SPECIES,ACCEPTED,NE,-0.654506,51.485922,15.0,2022-04-05T00:00:00Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,,8.4763,1.6601,false,built,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,58.0,107.0,305.0,134.0,315.0,6069.0,331.0,358.0,908.0,621.0
3795060340,GB,HUMAN_OBSERVATION,PRESENT,"Colocasia coryli (Linnaeus, 1758)","Colocasia coryli (Linnaeus, 1758)",Animalia,Arthropoda,Lepidoptera,Noctuidae,Colocasia,Colocasia coryli,Colocasia,coryli,SPECIES,ACCEPTED,NE,-0.654506,51.485922,15.0,2022-04-05T00:00:00Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,,8.4763,1.6601,false,built,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,58.0,107.0,305.0,134.0,315.0,6069.0,331.0,358.0,908.0,621.0
3795028740,GB,HUMAN_OBSERVATION,PRESENT,"Lycia hirtaria (Clerck, 1759)","Lycia hirtaria (Clerck, 1759)",Animalia,Arthropoda,Lepidoptera,Geometridae,Lycia,Lycia hirtaria,Lycia,hirtaria,SPECIES,ACCEPTED,NE,-0.654506,51.485922,15.0,2022-04-05T00:00:00Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,,8.4763,1.6601,false,built,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,58.0,107.0,305.0,134.0,315.0,6069.0,331.0,358.0,908.0,621.0
3795050382,GB,HUMAN_OBSERVATION,PRESENT,"Orthosia cerasi (Fabricius, 1775)","Orthosia cerasi (Fabricius, 1775)",Animalia,Arthropoda,Lepidoptera,Noctuidae,Orthosia,Orthosia cerasi,Orthosia,cerasi,SPECIES,ACCEPTED,NE,-0.654506,51.485922,15.0,2022-04-05T00:00:00Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,,8.4763,1.6601,false,built,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,58.0,107.0,305.0,134.0,315.0,6069.0,331.0,358.0,908.0,621.0
3759334147,US,HUMAN_OBSERVATION,PRESENT,Allium paradoxum (M.Bieb.) G.Don,Allium paradoxum (M.Bieb.) G.Don,Plantae,Tracheophyta,Asparagales,Amaryllidaceae,Allium,Allium paradoxum,Allium,paradoxum,SPECIES,ACCEPTED,NE,-0.305717,51.472917,6.0,2022-04-05T13:03:53Z,['COORDINATE_ROUNDED'],Liliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,25.0881,3.0,false,trees,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,61.0,102.0,302.0,113.0,265.0,6596.0,349.0,389.0,985.0,602.0
3759627000,US,HUMAN_OBSERVATION,PRESENT,Allium ursinum L.,Allium ursinum L.,Plantae,Tracheophyta,Asparagales,Amaryllidaceae,Allium,Allium ursinum,Allium,ursinum,SPECIES,ACCEPTED,NE,-0.556618,51.407722,16.0,2022-04-05T10:55:48Z,['COORDINATE_ROUNDED'],Liliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,9.7594,1.9709,false,trees,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,55.0,96.0,310.0,140.0,285.0,7112.0,324.0,390.0,1021.0,643.0
3759534915,GB,HUMAN_OBSERVATION,PRESENT,"Labulla thoracica (Wider, 1834)","Labulla thoracica (Wider, 1834)",Animalia,Arthropoda,Araneae,Linyphiidae,Labulla,Labulla thoracica,Labulla,thoracica,SPECIES,ACCEPTED,NE,-0.339817,51.416588,2911.0,2022-04-05T18:06:31Z,['COORDINATE_ROUNDED'],Arachnida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,19.9556,2.8251,false,trees,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,59.0,106.0,306.0,114.0,256.0,6862.0,368.0,377.0,936.0,636.0
3759669063,GB,HUMAN_OBSERVATION,PRESENT,Evernia prunastri (L.) Ach.,Evernia prunastri (L.) Ach.,Fungi,Ascomycota,Lecanorales,Parmeliaceae,Evernia,Evernia prunastri,Evernia,prunastri,SPECIES,ACCEPTED,NE,-0.334969,51.41672,1013.0,2022-04-05T18:11:01Z,['COORDINATE_ROUNDED'],Lecanoromycetes,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,20.2373,2.8365,false,grass,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,59.0,105.0,312.0,114.0,254.0,6862.0,366.0,382.0,940.0,645.0
3760081055,GB,HUMAN_OBSERVATION,PRESENT,"Pseudoscleropodium purum Fleischer, 1925","Pseudoscleropodium purum Fleischer, 1925",Plantae,Bryophyta,Hypnales,Entodontaceae,Pseudoscleropodium,Pseudoscleropodium purum,Pseudoscleropodium,purum,SPECIES,ACCEPTED,NE,-0.340995,51.416187,837.0,2022-04-05T17:59:47Z,['COORDINATE_ROUNDED'],Bryopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,19.8523,2.8203,false,trees,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,59.0,106.0,303.0,114.0,257.0,6862.0,368.0,376.0,936.0,636.0
3786174331,GB,HUMAN_OBSERVATION,PRESENT,"Bombylius major Linnaeus, 1758","Bombylius major Linnaeus, 1758",Animalia,Arthropoda,Diptera,Bombyliidae,Bombylius,Bombylius major,Bombylius,major,SPECIES,ACCEPTED,NE,-0.320869,51.342793,70.7,2022-04-05T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,,12.5788,2.2874,false,trees,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,56.0,100.0,302.0,138.0,255.0,6610.0,327.00000000000006,420.00000000000006,947.0,610.0
3802365421,GB,HUMAN_OBSERVATION,PRESENT,"Aceria ilicis (Canestrini, 1890)","Aceria ilicis (Canestrini, 1890)",Animalia,Arthropoda,Trombidiformes,Eriophyidae,Aceria,Aceria ilicis,Aceria,ilicis,SPECIES,ACCEPTED,NE,-0.312454,51.414549,141.0,2022-04-05T18:53:02Z,['COORDINATE_ROUNDED'],Arachnida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,21.2986,2.8751,false,built,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,59.0,105.0,308.0,109.0,242.0,6384.0,390.0,379.0,944.0,631.0
3759906933,US,HUMAN_OBSERVATION,PRESENT,Allium ursinum L.,Allium ursinum L.,Plantae,Tracheophyta,Asparagales,Amaryllidaceae,Allium,Allium ursinum,Allium,ursinum,SPECIES,ACCEPTED,NE,-0.297516,51.475677,45.0,2022-04-05T14:03:16Z,['COORDINATE_ROUNDED'],Liliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,25.5846,3.0,false,built,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,60.0,102.0,308.0,113.0,264.0,6909.0,354.0,380.0,1019.0,606.0
3759333038,US,HUMAN_OBSERVATION,PRESENT,Luzula campestris (L.) DC.,Luzula campestris (L.) DC.,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula campestris,Luzula,campestris,SPECIES,ACCEPTED,NE,-0.365927,51.369478,4486.0,2022-04-05T17:28:54Z,['COORDINATE_ROUNDED'],Liliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,13.8381,2.4845,false,built,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,58.0,103.0,307.0,142.0,278.0,6398.0,332.0,394.0,949.0,628.0
3759990064,US,HUMAN_OBSERVATION,PRESENT,Luzula campestris (L.) DC.,Luzula campestris (L.) DC.,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula campestris,Luzula,campestris,SPECIES,ACCEPTED,NE,-0.365927,51.369478,4469.0,2022-04-05T17:28:47Z,['COORDINATE_ROUNDED'],Liliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,13.8381,2.4845,false,built,11.9,10.1,15.0,1.5,,255.0,22.7,42.6,1009.0,,58.0,103.0,307.0,142.0,278.0,6398.0,332.0,394.0,949.0,628.0
3760160027,GB,HUMAN_OBSERVATION,PRESENT,Fritillaria meleagris L.,Fritillaria meleagris L.,Plantae,Tracheophyta,Liliales,Liliaceae,Fritillaria,Fritillaria meleagris,Fritillaria,meleagris,SPECIES,ACCEPTED,NE,-2.730542,50.743263,26325.0,2022-04-05T17:34:26Z,['COORDINATE_ROUNDED'],Liliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.5431,0.5004,false,crops,11.5,10.1,13.6,,,270.0,23.7,50.0,1011.5,,63.0,112.0,287.0,147.0,201.0,6660.0,337.0,464.0,588.0,513.0
3759354153,GB,HUMAN_OBSERVATION,PRESENT,"Anthocharis cardamines (Linnaeus, 1758)","Anthocharis cardamines (Linnaeus, 1758)",Animalia,Arthropoda,Lepidoptera,Pieridae,Anthocharis,Anthocharis cardamines,Anthocharis,cardamines,SPECIES,ACCEPTED,NE,-2.849182,50.729101,334.0,2022-04-05T18:27:20Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.5278,0.458,false,trees,11.5,10.1,13.6,,,270.0,23.7,50.0,1011.5,,61.0,112.0,294.0,167.0,204.0,6767.0,280.0,519.0,685.0,542.0
3759668028,GB,HUMAN_OBSERVATION,PRESENT,Primula veris L.,Primula veris L.,Plantae,Tracheophyta,Ericales,Primulaceae,Primula,Primula veris,Primula,veris,SPECIES,ACCEPTED,NE,-2.703563,50.738725,5.0,2022-04-05T17:33:20Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.5915,0.4626,false,crops,11.5,10.1,13.6,,,270.0,23.7,50.0,1011.5,,63.0,113.0,291.0,160.0,206.0,6530.0,278.99999999999994,513.0,604.5,518.0
3759271028,GB,HUMAN_OBSERVATION,PRESENT,Pentaglottis sempervirens (L.) L.H.Bailey,Pentaglottis sempervirens (L.) L.H.Bailey,Plantae,Tracheophyta,Boraginales,Boraginaceae,Pentaglottis,Pentaglottis sempervirens,Pentaglottis,sempervirens,SPECIES,ACCEPTED,NE,-2.703433,50.738962,5.0,2022-04-05T17:09:20Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.5918,0.4627,false,crops,11.5,10.1,13.6,,,270.0,23.7,50.0,1011.5,,63.0,113.0,291.0,160.0,206.00000000000003,6558.0,279.0,512.0,604.5,518.0
3760031018,US,HUMAN_OBSERVATION,PRESENT,Viola reichenbachiana Jord. ex Boreau,Viola reichenbachiana Jord. ex Boreau,Plantae,Tracheophyta,Malpighiales,Violaceae,Viola,Viola reichenbachiana,Viola,reichenbachiana,SPECIES,ACCEPTED,NE,-2.959765,50.869366,16.0,2022-04-05T14:37:41Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.8836,0.686,false,built,11.5,10.1,13.6,,,270.0,23.7,50.0,1011.5,,61.0,114.0,280.0,133.0,253.0,5799.0,260.0,488.0,625.0,512.0
3759239973,US,HUMAN_OBSERVATION,PRESENT,Cardamine pratensis L.,Cardamine pratensis L.,Plantae,Tracheophyta,Brassicales,Brassicaceae,Cardamine,Cardamine pratensis,Cardamine,pratensis,SPECIES,ACCEPTED,NE,-2.250888,50.913868,6.0,2022-04-05T10:35:04Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.6646,0.6064,false,crops,11.5,10.1,13.6,0.5,,270.0,23.7,50.0,1011.5,,63.0,110.0,288.0,138.0,253.99999999999997,6092.0,290.0,458.0,506.5,504.0
3764152300,US,HUMAN_OBSERVATION,PRESENT,"Eristalis pertinax (Scopoli, 1763)","Eoseristalis pertinax (Scopoli, 1763)",Animalia,Arthropoda,Diptera,Syrphidae,Eoseristalis,Eoseristalis pertinax,Eristalis,pertinax,SPECIES,SYNONYM,NE,-2.62115,50.920006,,2022-04-05T11:36:29Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.9222,0.7673,false,crops,11.5,10.1,13.6,,,270.0,23.7,50.0,1011.5,,64.0,113.0,277.0,107.0,258.0,6133.0,235.0,498.0,517.0,523.0
