id,taxonID,scientificName,kingdom,phylum,class,order,family,genus,scientificNameAuthorship,taxonomicStatus,vernacularName,language
41,41,Mimosa pigra L.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,L.,accepted,malicia-de-boi,pt
41,41,Mimosa pigra L.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,L.,accepted,eomrmidera,es
41,41,Mimosa pigra L.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,L.,accepted,espino,es
41,41,Mimosa pigra L.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,L.,accepted,sensitiva,es
41,41,Mimosa pigra L.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,L.,accepted,una de gato,es
41,41,Mimosa pigra L.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,L.,accepted,mai yah raap yak,th
41,41,Mimosa pigra L.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,L.,accepted,kembang gajah,ms
41,41,Mimosa pigra L.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,L.,accepted,trinh nu nhon,en
41,41,Mimosa pigra L.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,L.,accepted,xao ho,en
41,41,Mimosa pigra L.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,L.,accepted,maiyarap ton,th
41,41,Mimosa pigra L.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,L.,accepted,chi yop,th
41,41,Mimosa pigra L.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,L.,accepted,semalu gajah,ms
41,41,Mimosa pigra L.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,L.,accepted,mimose,de
41,41,Mimosa pigra L.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,L.,accepted,catclaw,en
41,41,Mimosa pigra L.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,L.,accepted,putri malu,Indonesian Bahasa
42,42,Mikania micrantha (L.) Kunth.,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Mikania,(L.) Kunth.,accepted,mile-a-minute weed,en
42,42,Mikania micrantha (L.) Kunth.,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Mikania,(L.) Kunth.,accepted,Chinese creeper,en
42,42,Mikania micrantha (L.) Kunth.,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Mikania,(L.) Kunth.,accepted,American rope,en
42,42,Mikania micrantha (L.) Kunth.,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Mikania,(L.) Kunth.,accepted,liane americaine,fr
42,42,Mikania micrantha (L.) Kunth.,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Mikania,(L.) Kunth.,accepted,wa mbosuthu,fj
42,42,Mikania micrantha (L.) Kunth.,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Mikania,(L.) Kunth.,accepted,wa mbosuvu,fj
42,42,Mikania micrantha (L.) Kunth.,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Mikania,(L.) Kunth.,accepted,wa mbutako,fj
42,42,Mikania micrantha (L.) Kunth.,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Mikania,(L.) Kunth.,accepted,wa ndamele,fj
42,42,Mikania micrantha (L.) Kunth.,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Mikania,(L.) Kunth.,accepted,ovaova,fj
42,42,Mikania micrantha (L.) Kunth.,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Mikania,(L.) Kunth.,accepted,wa bosucu,fj
42,42,Mikania micrantha (L.) Kunth.,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Mikania,(L.) Kunth.,accepted,usuvanua,fj
42,42,Mikania micrantha (L.) Kunth.,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Mikania,(L.) Kunth.,accepted,Chinesischer Sommerefeu,de
42,42,Mikania micrantha (L.) Kunth.,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Mikania,(L.) Kunth.,accepted,fue saina,Niuean
43,43,"Pinus pinaster Soland., non Ait.",Plantae,Coniferophyta,Pinopsida,Pinales,Pinaceae,Pinus,"Soland., non Ait.",accepted,cluster pine,en
43,43,"Pinus pinaster Soland., non Ait.",Plantae,Coniferophyta,Pinopsida,Pinales,Pinaceae,Pinus,"Soland., non Ait.",accepted,maritime pine,en
44,44,Sphagneticola trilobata (L.C. Rich.) Pruski,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,(L.C. Rich.) Pruski,accepted,wedelia,en
44,44,Sphagneticola trilobata (L.C. Rich.) Pruski,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,(L.C. Rich.) Pruski,accepted,trailing daisy,en
44,44,Sphagneticola trilobata (L.C. Rich.) Pruski,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,(L.C. Rich.) Pruski,accepted,Singapore daisy,en
44,44,Sphagneticola trilobata (L.C. Rich.) Pruski,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,(L.C. Rich.) Pruski,accepted,dihpw ongohng,en
44,44,Sphagneticola trilobata (L.C. Rich.) Pruski,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,(L.C. Rich.) Pruski,accepted,tuhke ongohng,en
44,44,Sphagneticola trilobata (L.C. Rich.) Pruski,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,(L.C. Rich.) Pruski,accepted,rosrangrang,en
44,44,Sphagneticola trilobata (L.C. Rich.) Pruski,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,(L.C. Rich.) Pruski,accepted,ate,to
44,44,Sphagneticola trilobata (L.C. Rich.) Pruski,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,(L.C. Rich.) Pruski,accepted,Hasenfuss,de
44,44,Sphagneticola trilobata (L.C. Rich.) Pruski,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,(L.C. Rich.) Pruski,accepted,creeping ox-eye,en
44,44,Sphagneticola trilobata (L.C. Rich.) Pruski,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,(L.C. Rich.) Pruski,accepted,ut m kadkad,en
44,44,Sphagneticola trilobata (L.C. Rich.) Pruski,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,(L.C. Rich.) Pruski,accepted,ut telia,en
44,44,Sphagneticola trilobata (L.C. Rich.) Pruski,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,(L.C. Rich.) Pruski,accepted,ngesil ra ngebard,Palauan
44,44,Sphagneticola trilobata (L.C. Rich.) Pruski,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,(L.C. Rich.) Pruski,accepted,atiat,Puluwat
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,cajeput,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,paper bark tree,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,punk tree,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,niaouli,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,Mao-Holzrose,de
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,melaleuca,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,Japanese paper wasp,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,bottle brush tree,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,broadleaf paperbark tree,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,broadleaf teatree,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,paperbark teatree,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,niaouli,fr
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,itahou,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,five-veined paperbark tree,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,broad-leaved paperbark tree,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,belbowrie,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,white bottlebrush tree,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,aceite de cayeput,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,balsamo de cayeput,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,capeputi,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,corcho,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,numbah,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,kayu putih,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,oli,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,ahambo,en
45,45,Melaleuca quinquenervia (Cav.) S.T. Blake,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,(Cav.) S.T. Blake,accepted,kinindrano,en
47,47,Chromolaena odorata (L.) King & Robinson,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,(L.) King & Robinson,accepted,Siam weed,en
47,47,Chromolaena odorata (L.) King & Robinson,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,(L.) King & Robinson,accepted,triffid weed,en
47,47,Chromolaena odorata (L.) King & Robinson,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,(L.) King & Robinson,accepted,bitter bush,en
47,47,Chromolaena odorata (L.) King & Robinson,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,(L.) King & Robinson,accepted,herbe du Laos,fr
47,47,Chromolaena odorata (L.) King & Robinson,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,(L.) King & Robinson,accepted,kesengesil,ch
47,47,Chromolaena odorata (L.) King & Robinson,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,(L.) King & Robinson,accepted,masigsig,ch
47,47,Chromolaena odorata (L.) King & Robinson,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,(L.) King & Robinson,accepted,otuot,en
47,47,Chromolaena odorata (L.) King & Robinson,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,(L.) King & Robinson,accepted,wisolmatenrehwei,en
47,47,Chromolaena odorata (L.) King & Robinson,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,(L.) King & Robinson,accepted,mahsrihsrihk,en
47,47,Chromolaena odorata (L.) King & Robinson,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,(L.) King & Robinson,accepted,hagonoy,en
47,47,Chromolaena odorata (L.) King & Robinson,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,(L.) King & Robinson,accepted,agonoi,en
47,47,Chromolaena odorata (L.) King & Robinson,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,(L.) King & Robinson,accepted,huluhagonoi,en
47,47,Chromolaena odorata (L.) King & Robinson,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,(L.) King & Robinson,accepted,jack in the bush,en
47,47,Chromolaena odorata (L.) King & Robinson,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,(L.) King & Robinson,accepted,chromolaena,en
47,47,Chromolaena odorata (L.) King & Robinson,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,(L.) King & Robinson,accepted,ngesngesil,en
47,47,Chromolaena odorata (L.) King & Robinson,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,(L.) King & Robinson,accepted,Siam-Kraut,de
47,47,Chromolaena odorata (L.) King & Robinson,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,(L.) King & Robinson,accepted,rumput belalang,Indonesian Bahasa
47,47,Chromolaena odorata (L.) King & Robinson,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,(L.) King & Robinson,accepted,rumput putih,Indonesian Bahasa
47,47,Chromolaena odorata (L.) King & Robinson,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,(L.) King & Robinson,accepted,rumput golkar,Indonesian Bahasa
48,48,"Trichosurus vulpecula (Kerr, 1792)",Animalia,Chordata,Mammalia,Marsupialia,Phalangeridae,Trichosurus,"(Kerr, 1792)",accepted,brushtail possum,en
48,48,"Trichosurus vulpecula (Kerr, 1792)",Animalia,Chordata,Mammalia,Marsupialia,Phalangeridae,Trichosurus,"(Kerr, 1792)",accepted,Fuchskusu,de
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,cassie,fr
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,Ellington curse,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,vaivai vakavotona,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,ban baburi,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,huisache,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,espino blanco,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,espino ruco,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,opoponax,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,mimosa bush,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,needle bush,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,debena,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,tekaibakoa,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,oki,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,kolu,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,popinac,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,aroma,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,kandaroma,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,popinac,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,titima,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,acacia jaune,fr
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,klu,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,sweet acacia,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,huisache dulce,es
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,Small's acacia,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,klu bush,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,aromo,es
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,esponjeira,pt
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,carambuco,es
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,mimosa,es
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,Westindische akazie,de
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,cashia,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,rayo,en
49,49,Acacia farnesiana (L.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,(L.) Willd.,accepted,esponja,pt
50,50,"Dreissena polymorpha (Pallas, 1771)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,"(Pallas, 1771)",accepted,zebra mussel,en
50,50,"Dreissena polymorpha (Pallas, 1771)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,"(Pallas, 1771)",accepted,moule zebra,fr
50,50,"Dreissena polymorpha (Pallas, 1771)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,"(Pallas, 1771)",accepted,Zebra-Muschel,de
50,50,"Dreissena polymorpha (Pallas, 1771)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,"(Pallas, 1771)",accepted,racicznica zmienna,en
50,50,"Dreissena polymorpha (Pallas, 1771)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,"(Pallas, 1771)",accepted,wandering mussel,en
50,50,"Dreissena polymorpha (Pallas, 1771)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,"(Pallas, 1771)",accepted,Zebramuschel,de
50,50,"Dreissena polymorpha (Pallas, 1771)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,"(Pallas, 1771)",accepted,Dreikantmuschel,de
50,50,"Dreissena polymorpha (Pallas, 1771)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,"(Pallas, 1771)",accepted,Dreiecksmuschel,de
50,50,"Dreissena polymorpha (Pallas, 1771)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,"(Pallas, 1771)",accepted,Schafklaumuschel,de
50,50,"Dreissena polymorpha (Pallas, 1771)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,"(Pallas, 1771)",accepted,vandremusling,da
50,50,"Dreissena polymorpha (Pallas, 1771)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,"(Pallas, 1771)",accepted,tavaline ehk muutlik r ndkarp,et
50,50,"Dreissena polymorpha (Pallas, 1771)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,"(Pallas, 1771)",accepted,vaeltajasimpukka,fi
50,50,"Dreissena polymorpha (Pallas, 1771)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,"(Pallas, 1771)",accepted,svitraina gliemene,lv
50,50,"Dreissena polymorpha (Pallas, 1771)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,"(Pallas, 1771)",accepted,dreisena,lt
50,50,"Dreissena polymorpha (Pallas, 1771)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,"(Pallas, 1771)",accepted,vandringsmussla,sv
50,50,"Dreissena polymorpha (Pallas, 1771)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,"(Pallas, 1771)",accepted,zebra mussel,sv
50,50,"Dreissena polymorpha (Pallas, 1771)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,"(Pallas, 1771)",accepted,Eurasian zebra mussel,en
50,50,"Dreissena polymorpha (Pallas, 1771)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,"(Pallas, 1771)",accepted,Wandermuschel,de
51,51,Acacia mearnsii De Wild.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,De Wild.,accepted,Australische akazie,de
51,51,Acacia mearnsii De Wild.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,De Wild.,accepted,Australian acacia,en
51,51,Acacia mearnsii De Wild.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,De Wild.,accepted,black wattle,en
51,51,Acacia mearnsii De Wild.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,De Wild.,accepted,swartwattel,af
51,51,Acacia mearnsii De Wild.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,De Wild.,accepted,uwatela,zu
51,51,Acacia mearnsii De Wild.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,De Wild.,accepted,ac cia-negra,pt
52,52,Ardisia elliptica Thunberg,Plantae,Magnoliophyta,Magnoliopsida,Primulales,Myrsinaceae,Ardisia,Thunberg,accepted,shoebutton ardisia,en
52,52,Ardisia elliptica Thunberg,Plantae,Magnoliophyta,Magnoliopsida,Primulales,Myrsinaceae,Ardisia,Thunberg,accepted,ati popa'a,en
53,53,Clidemia hirta (L.) D. Don,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Melastomataceae,Clidemia,(L.) D. Don,accepted,Koster's curse,en
53,53,Clidemia hirta (L.) D. Don,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Melastomataceae,Clidemia,(L.) D. Don,accepted,kaurasiga,en
53,53,Clidemia hirta (L.) D. Don,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Melastomataceae,Clidemia,(L.) D. Don,accepted,mbona na mbulamakau,en
53,53,Clidemia hirta (L.) D. Don,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Melastomataceae,Clidemia,(L.) D. Don,accepted,roinisinga,en
53,53,Clidemia hirta (L.) D. Don,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Melastomataceae,Clidemia,(L.) D. Don,accepted,soap bush,en
53,53,Clidemia hirta (L.) D. Don,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Melastomataceae,Clidemia,(L.) D. Don,accepted,Hirten-Schwarzmundgewaechs,de
53,53,Clidemia hirta (L.) D. Don,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Melastomataceae,Clidemia,(L.) D. Don,accepted,k,en
