gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3760320726,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111262699,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,São Paulo,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-23.55535,-46.716728,16,NA,NA,NA,NA,NA,2022-03-23T16:27:44Z,23,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,111262699,NA,luigicaputo,2022-04-13 00:46:51,CC_BY_NC_4_0,luigicaputo,luigicaputo,NA,NA,2022-06-03T10:57:53Z,StillImage,COORDINATE_ROUNDED
3760304787,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111255634,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Distrito Federal,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-15.811417,-47.894501,3452,NA,NA,NA,NA,NA,2022-01-22T18:49:00Z,22,1,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,111255634,NA,nathaliastns,2022-04-12 23:21:52,CC_BY_NC_4_0,nathaliastns,nathaliastns,NA,NA,2022-06-03T10:58:37Z,StillImage,COORDINATE_ROUNDED
3760302972,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111472215,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Pernambuco,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-8.012939,-34.945787,8,NA,NA,NA,NA,NA,2022-04-12T17:25:00Z,12,4,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,111472215,NA,Heiko Max Brunken,2022-04-15 00:09:14,CC_BY_NC_4_0,Heiko Max Brunken,Heiko Max Brunken,NA,NA,2022-06-03T10:58:25Z,StillImage,COORDINATE_ROUNDED
3760294252,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111704730,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Pernambuco,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-8.013663,-34.945091,NA,NA,NA,NA,NA,NA,2022-04-16T12:17:14Z,16,4,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,111704730,NA,Ana Carolina da Fonte,2022-04-16 21:54:46,CC_BY_NC_4_0,Ana Carolina da Fonte,Ana Carolina da Fonte,NA,NA,2022-06-03T10:58:40Z,StillImage,COORDINATE_ROUNDED
3760267343,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109880981,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Pará,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-1.426292,-48.418968,NA,NA,NA,NA,NA,NA,2022-02-04T12:39:20Z,4,2,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,109880981,NA,arthurandrade_birding,2022-03-30 00:04:47,CC_BY_NC_4_0,arthurandrade_birding,arthurandrade_birding,NA,NA,2022-06-03T10:58:50Z,StillImage,COORDINATE_ROUNDED
3760214083,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111576580,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,São Paulo,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-22.917597,-46.580381,2110,NA,NA,NA,NA,NA,2022-04-15T00:00:00Z,15,4,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,111576580,NA,Luciano Bernardes,2022-04-15 22:11:34,CC_BY_NC_4_0,Luciano Bernardes,Luciano Bernardes,NA,NA,2022-06-03T11:33:27Z,StillImage,COORDINATE_ROUNDED
3760168192,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111704590,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Pernambuco,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-8.013663,-34.945091,NA,NA,NA,NA,NA,NA,2022-04-16T12:17:05Z,16,4,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,111704590,NA,Ana Carolina da Fonte,2022-04-16 21:53:35,CC_BY_NC_4_0,Ana Carolina da Fonte,Ana Carolina da Fonte,NA,NA,2022-06-03T11:31:55Z,StillImage,COORDINATE_ROUNDED
3760154147,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110650186,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,São Paulo,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-23.598371,-46.694849,170,NA,NA,NA,NA,NA,2022-04-03T15:39:37Z,3,4,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,110650186,NA,Tim,2022-04-07 10:26:45,CC_BY_NC_4_0,raquelnb,raquelnb,NA,NA,2022-06-03T10:58:17Z,StillImage,COORDINATE_ROUNDED
3760145838,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110362510,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Rio de Janeiro,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-22.969705,-43.216513,4,NA,NA,NA,NA,NA,2022-04-02T11:54:48Z,2,4,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,110362510,NA,ppjgjacobs,2022-04-04 02:43:57,CC_BY_NC_4_0,ppjgjacobs,ppjgjacobs,NA,NA,2022-06-03T11:13:51Z,StillImage,COORDINATE_ROUNDED
3760134514,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110032616,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,São Paulo,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-23.486226,-46.522509,15,NA,NA,NA,NA,NA,2022-03-29T20:43:00Z,29,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,110032616,NA,Heiko Max Brunken,2022-03-31 20:11:30,CC_BY_NC_4_0,Heiko Max Brunken,Heiko Max Brunken,NA,NA,2022-06-03T11:32:58Z,StillImage,COORDINATE_ROUNDED
3760058494,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110002571,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Santa Catarina,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-26.750443,-49.468227,15,NA,NA,NA,NA,NA,2022-03-29T09:11:00Z,29,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,110002571,NA,Douglas Meyer,2022-03-31 12:51:29,CC_BY_NC_4_0,Douglas Meyer,Douglas Meyer,NA,NA,2022-06-03T10:59:08Z,StillImage,COORDINATE_ROUNDED
3759981670,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110164440,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,São Paulo,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-23.517712,-46.650883,NA,NA,NA,NA,NA,NA,2022-04-01T16:57:15Z,1,4,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,110164440,NA,Otto Heringer,2022-04-02 10:23:41,CC_BY_4_0,Otto Heringer,Otto Heringer,NA,NA,2022-06-03T11:37:43Z,StillImage,COORDINATE_ROUNDED
3759910152,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110629423,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Santa Catarina,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-26.747552,-49.463362,15,NA,NA,NA,NA,NA,2022-04-06T15:25:00Z,6,4,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,110629423,NA,Douglas Meyer,2022-04-07 02:01:17,CC_BY_NC_4_0,Douglas Meyer,Douglas Meyer,NA,NA,2022-06-03T10:58:03Z,StillImage,COORDINATE_ROUNDED
3759905226,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110715694,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Distrito Federal,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-15.819897,-47.835154,22,NA,NA,NA,NA,NA,2022-02-27T12:00:00Z,27,2,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,110715694,NA,Cati Moses,2022-04-08 01:48:11,CC_BY_NC_4_0,arthuravohay,arthuravohay,NA,NA,2022-06-03T11:54:51Z,StillImage,COORDINATE_ROUNDED
3759735686,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111156737,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Santa Catarina,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-26.911365,-48.652504,15,NA,NA,NA,NA,NA,2022-04-01T17:18:00Z,1,4,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,111156737,NA,eduardovieira1301,2022-04-12 01:19:19,CC_BY_NC_4_0,eduardovieira1301,eduardovieira1301,NA,NA,2022-06-03T11:38:44Z,StillImage,COORDINATE_ROUNDED
3759727898,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111364525,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Pernambuco,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-7.906978,-35.076709,8,NA,NA,NA,NA,NA,2022-02-19T18:26:00Z,19,2,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,111364525,NA,Heiko Max Brunken,2022-04-13 23:46:05,CC_BY_NC_4_0,Heiko Max Brunken,Heiko Max Brunken,NA,NA,2022-06-03T10:58:13Z,StillImage,COORDINATE_ROUNDED
3759723568,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110010638,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,São Paulo,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-22.876178,-47.053558,NA,NA,NA,NA,NA,NA,2022-03-30T13:49:47Z,30,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,110010638,NA,Anderson Sandro,2022-03-31 15:15:08,CC_BY_NC_4_0,Anderson Sandro,Anderson Sandro,NA,NA,2022-06-03T11:32:58Z,StillImage,COORDINATE_ROUNDED
3759708433,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110882746,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Mato Grosso do Sul,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-21.146954,-56.402649,NA,NA,NA,NA,NA,NA,2022-03-05T10:42:08Z,5,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,110882746,NA,gustavo-ferne,2022-04-09 20:02:58,CC_BY_NC_4_0,gustavo-ferne,gustavo-ferne,NA,NA,2022-06-03T11:24:43Z,StillImage,COORDINATE_ROUNDED
3759632015,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110531744,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,São Paulo,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-23.032632,-46.966158,197,NA,NA,NA,NA,NA,2022-03-30T08:08:00Z,30,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,110531744,NA,cnovaes,2022-04-05 23:34:14,CC_BY_NC_4_0,cnovaes,cnovaes,NA,NA,2022-06-03T11:30:55Z,StillImage,COORDINATE_ROUNDED
3759625229,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111706247,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Pernambuco,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-8.013786,-34.945253,NA,NA,NA,NA,NA,NA,2022-04-16T12:17:31Z,16,4,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,111706247,NA,Ana Carolina da Fonte,2022-04-16 22:07:19,CC_BY_NC_4_0,Ana Carolina da Fonte,Ana Carolina da Fonte,NA,NA,2022-06-03T11:32:01Z,StillImage,COORDINATE_ROUNDED
3759567989,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109589785,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Rio Grande do Sul,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-28.970864,-50.900713,77,NA,NA,NA,NA,NA,2022-03-26T18:44:09Z,26,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,109589785,NA,Guenther Eichhorn,2022-03-26 22:55:48,CC_BY_NC_4_0,Renan Martini,Renan Martini,NA,NA,2022-06-03T11:36:44Z,StillImage,COORDINATE_ROUNDED
3759487717,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110224096,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Distrito Federal,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-15.831379,-48.031494,4,NA,NA,NA,NA,NA,2022-04-02T17:46:00Z,2,4,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,110224096,NA,Enrico A. R. Tosto,2022-04-04 22:48:14,CC_BY_NC_4_0,João Sauma,João Sauma,NA,NA,2022-06-03T10:58:08Z,StillImage,COORDINATE_ROUNDED
3759318299,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110837067,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Distrito Federal,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-15.796883,-47.891887,1601005,NA,NA,NA,NA,NA,2022-04-08T18:30:00Z,8,4,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,110837067,NA,Bárbara Maria Rodrigues Wingler,2022-04-09 12:25:48,CC_BY_NC_4_0,Bárbara Maria Rodrigues Wingler,Bárbara Maria Rodrigues Wingler,NA,NA,2022-06-03T11:34:54Z,StillImage,COORDINATE_ROUNDED
3759262437,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109955207,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Distrito Federal,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-15.844494,-47.94331,224,NA,NA,NA,NA,NA,2022-02-28T14:35:00Z,28,2,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,109955207,NA,Ana Beatriz dos Santos Lima,2022-03-30 21:17:09,CC_BY_NC_4_0,Ana Beatriz dos Santos Lima,Ana Beatriz dos Santos Lima,NA,NA,2022-06-03T11:31:32Z,StillImage,COORDINATE_ROUNDED
3759216106,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109636082,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,São Paulo,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-23.457824,-46.636907,4,NA,NA,NA,NA,NA,2022-01-07T10:23:00Z,7,1,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,109636082,NA,miguelmagro,2022-03-27 11:38:38,CC_BY_NC_4_0,miguelmagro,miguelmagro,NA,NA,2022-06-03T10:57:46Z,StillImage,COORDINATE_ROUNDED
3759169029,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109573841,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Tocantins,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-10.738027,-49.851569,8,NA,NA,NA,NA,NA,2022-03-19T18:24:00Z,19,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,109573841,NA,João Gava Just,2022-03-26 20:00:22,CC_BY_NC_4_0,João Gava Just,João Gava Just,NA,NA,2022-06-03T11:32:46Z,StillImage,COORDINATE_ROUNDED
3759166253,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109746254,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Distrito Federal,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-15.831334,-48.029354,NA,NA,NA,NA,NA,NA,2022-03-27T17:10:00Z,27,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,109746254,NA,victorgf,2022-03-28 12:01:03,CC_BY_NC_4_0,victorgf,victorgf,NA,NA,2022-06-03T11:31:30Z,StillImage,COORDINATE_ROUNDED
3747396330,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109422995,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,São Paulo,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-23.495176,-46.519442,200,NA,NA,NA,NA,NA,2022-03-24T12:55:00Z,24,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,109422995,NA,Enéas V. Gouvêa Junior,2022-03-25 01:52:48,CC_BY_NC_4_0,Enéas V. Gouvêa Junior,Enéas V. Gouvêa Junior,NA,NA,2022-06-03T11:54:17Z,StillImage,COORDINATE_ROUNDED
3747302285,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109307972,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Distrito Federal,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-15.844494,-47.94331,225,NA,NA,NA,NA,NA,2022-03-23T15:04:25Z,23,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,109307972,NA,Clarissa Santos,2022-03-23 18:58:55,CC_BY_NC_4_0,Clarissa Santos,Clarissa Santos,NA,NA,2022-06-03T11:22:13Z,StillImage,COORDINATE_ROUNDED
3747199052,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109163496,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Mato Grosso,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-15.593383,-56.058551,NA,NA,NA,NA,NA,NA,2022-03-21T11:40:18Z,21,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,109163496,NA,Cristiane Colodel,2022-03-21 18:55:44,CC0_1_0,Cristiane Colodel,Cristiane Colodel,NA,NA,2022-06-03T11:39:17Z,StillImage,COORDINATE_ROUNDED
3747173971,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109283140,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Paraná,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-25.512734,-49.204429,155,NA,NA,NA,NA,NA,2022-03-16T15:34:01Z,16,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,109283140,NA,Ricardo,2022-03-23 13:37:49,CC_BY_4_0,Ricardo,Ricardo,NA,NA,2022-06-03T11:29:38Z,StillImage,COORDINATE_ROUNDED
3747168526,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/108867485,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Distrito Federal,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-15.833426,-48.032792,50,NA,NA,NA,NA,NA,2022-03-17T18:29:55Z,17,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,108867485,NA,beetleinahaystack,2022-03-18 14:51:41,CC_BY_NC_4_0,fernandafederighi,fernandafederighi,NA,NA,2022-06-03T11:19:56Z,StillImage,COORDINATE_ROUNDED
3747160749,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109048897,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,São Paulo,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-22.955048,-47.055079,23,NA,NA,NA,NA,NA,2022-03-12T11:45:02Z,12,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,109048897,NA,José Valério,2022-03-20 15:06:28,CC_BY_NC_4_0,José Valério,José Valério,NA,NA,2022-06-03T10:57:59Z,StillImage,COORDINATE_ROUNDED
3746974746,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/108973637,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Rio Grande do Sul,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-29.395381,-56.578265,3067,NA,NA,NA,NA,NA,2022-03-16T14:06:52Z,16,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,108973637,NA,lealvargas,2022-03-19 18:57:05,CC_BY_NC_4_0,lealvargas,lealvargas,NA,NA,2022-06-03T10:57:53Z,StillImage,COORDINATE_ROUNDED
